,NU_INSCRICAO,NU_NOTA_MT
2379,89504f44cdc890073b19be26e62574c50615536d,628.7
2380,abc18711518dabe7e3a5b7baa7de479630772981,672.8
2381,475716bd9be22aabc54e6b6ef5958519b2416786,0.0
2382,11c7926b1b620266e2bc1fb8eaa0197f3f9bf9ac,575.4
2383,86c838eb84d6b2b11398ebf5a2e4702e1abac79d,438.2
2384,e6d95d1352ec259fc7e96050ceda73ac60f23e4a,451.3
2385,cfacab7dac22d85fa964377ea32b4be78a3b648e,0.0
2386,fed57b217d41195d999e8bce552d49eb76f59688,557.0
2387,dafda14a14ae17b06457a9c751ca709641fa2a43,428.2
2388,e254342fabb9a77fb9d3e975a61a3e30928adfda,519.7
2389,2a099b53c306338d95920b9ea1d7a786ecd29137,461.7
2390,ab26f24b43b865caeb74cfe83bc887b3af2fedd9,0.0
2391,2983370b79c09bf78418e4335e0884bb926a5fb0,418.5
2392,0807d301b8c5484c9bace1f909f1e76b8656c91e,0.0
2393,4816f04ccbaa1e4b65de8f216a428e1a35cec252,682.0
2394,00ad5d5600298c70d3a4511ef2e84a483bb22c86,595.4
2395,7b807ff1f62f5e196af28f0b495c359dccba903e,418.4
2396,3827e819a620d8f9a085c22cea412b1865aed0c7,604.9
2397,8f8c6bc5499c24cda37005caa310b7207d7801ed,501.1
2398,5d26e9941bde49a3523668999ea53f4cd6d7c9e6,0.0
2399,da2d48a8443b76c28d3073a76005e912d2e152b4,420.9
2400,3e5fa0fda2258366ec6de455735875bd7a86e30a,393.4
2401,9d8fbcca019a71a67c870dce2de462a019da9c69,413.4
2402,3dfe82e880147acb09c7170075a65b923c53b6d0,499.6
2403,c6b1200a3cda2550da02561106d01d043db73a44,540.0
2404,9c68cce8a9ff170ce8fdd6e30c4b48de0dd1d6c8,655.4
2405,17a85e2166e19b1993126fbff01206beae738a06,586.7
2406,ca61f22d18a2a12d4b334bc0886508a65fd06cf8,402.1
2407,9f9fc65511e3191de84d8ee129a1e499bfaeadd0,461.2
2408,14fd5065cb7cd8bb434afc81af8d05d7b92a216c,449.6
2409,c28e871925f763bd88d85acdaccc17c85f21835a,439.6
2410,0ebc697a57f14982a84f3eec580484644f6c000a,453.5
2411,bd507a7d96c89d9e0991798a6f9e7e452c5570ad,0.0
2412,d74bea2e5f86bd313b6bb7907a82b740c6f18e1e,0.0
2413,446ced3e5fde8d61781304cb4e9e9fe131628a50,0.0
2414,8e02a8d2104547a599667b38312691bd19b3bb05,726.3
2415,e490a4b077b1d2750db453b48f6ad43a55cbedcb,496.3
2416,e4c9df4005db1531039b317e86eaaeac4b06c4fe,0.0
2417,85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,0.0
2418,281fdf12804aeed37efddf06d2f156149fa25757,757.2
2419,b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,399.5
2420,87fdb4510def669e4fa6434518d67d253058d250,0.0
2421,e1e7281374350c1d8823d83d22a4f29aafada269,443.7
2422,9cb8f42151a04431bca0fe29f4f8b9474ac6173c,0.0
2423,6769b690480fee480998f11ab1791b1ac6ea398f,535.4
2424,1e2bdf3db4cfe8a735053ac6fc31928cfe675822,366.0
2425,ef0b14ee71e890ac849c112effd0da453baa737a,446.6
2426,2c1318677c2f31dbcacb31e0645576ead8f10e36,370.5
2427,ba2f1709027e9bf363be7f6de512132f7d4af757,0.0
2428,024cdddafe69a9ecc38a160d9ba4c297650d4baf,496.0
2429,0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,521.8
2430,f92b5beeaaf6d7050f6e3fa08c3841093461c99e,503.0
2431,6e91321e228d6d4dd87f9730a6551d72b33931ee,0.0
2432,1e48758bf7f8af48969afa1e56ffee66f92f41d2,562.1
2433,78ce05c90219380972197a06065cfb5a684f8b86,0.0
2434,39aad74d8e9084f2facfccae4199d91c62db98c4,0.0
2435,d1937748cc2c90942de393c34c2255137c803eb2,360.6
2436,c133dc2945c16fb60ae37db0bc7743959f3da3d8,405.5
2437,83fa6da48f33782c6dcc3ff3a64a94022221df13,477.1
2438,d26a47079931199956f0b05bd3dcae4a0273459d,0.0
2439,9cc4861e6d7a0a86caed8d7b063635cc90133b5a,843.0
2440,d302df44c6e15373315852331ebd3b6dbbb4f2cc,0.0
2441,7c75c93b5545fdd9e5beb09c956a693548424643,448.2
2442,85850927c26adce658c878c72674532ff1355a0a,547.2
2443,d1244777ca02ba8c470c11d07fd4d1f1aeef2841,674.1
2444,ffbae0ca9e948254b873fc862b12fe39957058e3,616.2
2445,35338f06701599600faa271b375044621238af07,456.5
2446,d44b87fb81b1c525b44b845d8f4311b137a7ca55,489.9
2447,b96064b65630b4832f20c47ce3b7ed5f9be9a052,474.6
2448,f15ba67882369b617b42295b716c82d8e5af5c70,575.9
2449,4231b98f39f34149443bd70a4ccef54336a925b1,434.2
2450,f35249833d1bebb70b5fa6345904cb0e3f222600,465.7
2451,407d69d21909f9944c6ae17a2a3266993b2a5846,423.9
2452,5eb3d9141dea67e92d64e4de349dbc84f7e4daad,404.0
2453,e4af0fe1eece28c3316bdb5f7859e0555d816adb,0.0
2454,01ece8c37e9e349da24020b3a914426b212bf893,375.1
2455,e2340afbf8f44e672546d21c55a7f16918540ae5,0.0
2456,b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,436.5
2457,fa6c1cf41ff915d405e1f65f10f564a117baba9d,0.0
2458,95b67d2b35b0e9d32ffa518017824bb909f823ff,408.4
2459,601bc46879ceda8acc99c9e024bcf5ae418bed93,369.1
2460,038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,405.2
2461,8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,743.5
2462,238f25431ccbb438872d987652ccf5bc75c0de28,520.6
2463,e764e0c5d6420b20733cd195050ece92813088a8,455.2
2464,5885904584fd96c4b81b1c7dba12d3069f1279e7,419.0
2465,f3d828523fb53b206d38e0d6c383dcb8386fff06,504.4
2466,129760f8a10b98f61fc894a2643cae4cfb0bb4e2,503.0
2467,d93f82953b232e32f09c49980023a6dd5190f82e,603.6
2468,ebb32cf7d8b122a5dabd41723d31d834147b0944,0.0
2469,26451da54b7c50dd68a91b78480fae246c5c9533,459.2
2470,7ede2e4d7b38337e9819adbcd29f493efaf1422f,477.5
2471,b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,0.0
2472,27d03b6f1128b3834d6da1fbab4fdb51f29528a1,581.3
2473,4c655a6be04f11039d8691c84f32a127aa31302b,0.0
2474,9b11807d3cd299ae7c4673b996efde237367869f,411.2
2475,29fafe8bae98f668dd51b9f8be530d27463d1028,0.0
2476,e8f1b07f87537cb6dfa1ad1427023dc333615908,453.1
2477,36aebe2504c407fae6a55dd78b6088606650b14e,539.5
2478,32d60cd95e9dabae2aed8f052195d6eed8703ed1,822.1
2479,6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,529.6
2480,ef18490c7eb36b305d531c27369096537d08755f,0.0
2481,c69a7ad481dacbef32e5b399675ec26c653c0983,477.1
2482,cf762d282e71afd27f192bfecbea9deecf0e48dd,462.3
2483,8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,0.0
2484,f97331e59feafd161d011018f9c74fba1fae199f,0.0
2485,58aa87c8d62f7e274075e201f0321699b63a2449,0.0
2486,2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,496.2
2487,22a5b471349d6a7f6481f7e41e759d42d700f321,556.4
2488,c098d4843d7e2c6f092659d6c7e856561e1bf965,0.0
2489,69b82b274c4e45630e076443ad0f92022d55f561,362.2
2490,88c09b0e47df70ac2a800ee9356c07c149e47965,710.0
2491,c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,445.8
2492,130552305b1d235736ead954f3a39a31a5e26a85,367.9
2493,4568958f97d91d411e056f26e468826db0f65252,0.0
2494,cbf871506b2a8d2a250a613b163fd36613967987,478.2
2495,38a2d03c567e15017340fc668151031745829f6f,382.7
2496,6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,477.2
2497,f34367830fcea24bed44531a21723c743aa23388,374.3
2498,898940208d1a3c6a9ea725ea81f70d9b19de9d6d,768.8
2499,2947711097206170cb5cfcad8b3264e7d46cf84b,0.0
2500,e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,0.0
2501,4236bab9aa4fda581822d73b2673e18173259236,0.0
2502,8b74ecf4de459564720217586afd122cdd9a8dc7,396.0
2503,3159104a8cb51f88391d02e5679c7b8164e3cf3c,601.5
2504,b7e095ed890bd1d17a60cf3a9b09d66412ef838d,0.0
2505,ea71616417d91e7c2de90e3cc7e429379b8cf720,452.0
2506,b88b2ecdda851269372c7abd185d062a7e6d2c06,517.2
2507,9c73e772e63092cb448869f90d7a2239dded321b,517.4
2508,6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,0.0
2509,98aa4c1c55ff040e12b69753c3dd1b04875ef742,483.5
2510,c48349804ad466de8b8c6b8e32897f1f45e9c3dc,640.2
2511,d945f52c48de4820b70d2ff189e79d3533d6ad19,766.1
2512,8fe2c10948fd33bdc81b52c706b0ff35eb98363e,449.1
2513,52feee56c52b89353482d8ff79596da74721397d,0.0
2514,4e18ab8ae4fd83938f5494798f508d5367cac2d2,464.3
2515,7730709b7ca12db00680265a9cc539d8aa1fc514,586.7
2516,8cd4a434960e502f24fc78dc6dec07b6f334b4b5,407.1
2517,a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,694.7
2518,54ff102165b4e93fac3b1f5da7f71819da23748e,465.5
2519,d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,0.0
2520,2d5560d6dbef33600be60952b3aca292c59ea7b0,416.8
2521,980beb6549cdfb6c50c021ebac3193ab8a767283,0.0
2522,49ce40d232d573f1b4c2dedaf7d62b51a41f376a,524.4
2523,976c956801b752be72d06bf859a82f6f8d81f125,612.0
2524,d623c0a31c3bed84a4bb48d84e71fd2680276aba,0.0
2525,18f200b076c037a10fa275ac170a70490f5dfbb2,656.1
2526,42d7da47303db95ea24874a9982c45e9154fe14b,534.2
2527,3eafd7a24678d09e9e32a45cfadd28505e3868dc,522.6
2528,cee30066639835f12782e9590849ca897ac1b171,453.1
2529,18130c488765f063eceb9fedfe87e7cdf2fbdb0d,485.0
2530,0181d96df3733bc40c221a488d453f150d34d829,0.0
2531,c9d8c520f64aa59e3b241482268d5071698514b7,419.6
2532,e4429cb4643af3638695f52912a9594f6bb5254a,627.3
2533,02b349161484b5bdda3e5de7767518da1ef52564,369.7
2534,31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,0.0
2535,23aa1ab1064be4febd0b0e54f239176bac13d4a2,397.0
2536,813c8241c45c9baf7cc1ecae80a0690059c3d99f,373.0
2537,27ab51f4028992f4d54134a73a8bf348d9d8474a,710.0
2538,e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,430.8
2539,4b213cf1f92a34b91d49d99d859efe8a2914694d,551.2
2540,63393ce3741aba030985130fbdc82348bc5c964a,0.0
2541,a0844cd384bb27f263b50028a152e1aea6f3041b,669.9
2542,606410be41322d2521a4eb5a9ec1eace4c3f7ee1,489.6
2543,175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,815.5
2544,05bed747735a3b719cf869424f7a86c902bea946,542.5
2545,d0acd5258d606e92178448427c5c8b15ab1b4fc8,401.8
2546,f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,0.0
2547,97b06064bbe6f8ef5c82aad4c36edd13027bd276,416.1
2548,f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,463.2
2549,fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,346.4
2550,51e6eb7de613c8b30620286f5c0f462e81001120,0.0
2551,dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,431.9
2552,72fb4a27711b359a6195f60a1ecd7e363180e008,0.0
2553,02b14c28322ce1f776ca1ba0ea56a9964d681fc7,0.0
2554,39d2bd056fe559e69df7f1ee9598823180c8f7e6,433.6
2555,149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,0.0
2556,449e100c1d2dc0a74be99f3aea887ac2c80af9cc,366.0
2557,a619a9d3ca266f111b5d1a0a7404ac00f89453f2,587.7
2558,4a514b8fa6795dcd5e14ecd1c907d540244f637a,522.4
2559,1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,0.0
2560,13377ed3698676358403b48d0eda8c7ee1d6aecc,638.2
2561,0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,541.6
2562,ce766367ff6851524770c40400c6ba253659f78e,547.7
2563,ec4b170cd9fec2885fdc24b4b54c2dea7433af59,446.9
2564,a69d75df09174f2e48c58f4de054e5aedfb3dd93,590.8
2565,ffd73716669770ef69fb5db55c040b4bf9ca8876,518.2
2566,d4348ecffd6bcf2240a87e2894b44b060871b4a8,622.8
2567,a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,427.1
2568,20b0239ad3768ac025647a4114172ab3732b56cb,431.1
2569,e4fce8a6574ac028ae294e2df0adafbc01cf0d46,0.0
2570,841018c0f460b185b0203cd15e9d649e226f0177,455.9
2571,df2acc0d65eae18026825eea094d5860a7596d0b,426.9
2572,3e496cde35ea69dd40732f9173985b576e676117,466.4
2573,5e39822518efc205895979466db22326f89c5141,676.0
2574,f84c83e72774e002b242e071238bdd0325b3d776,0.0
2575,450cca333151ec503717ae505d19a34e1eb101ba,452.4
2576,1f3bf345c9b7fd0f39936c2787837b0ad63272fb,381.8
2577,5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,0.0
2578,04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,455.4
2579,a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,349.7
2580,77b19663f69d3e984be73a22a31d776e7c04c45c,418.9
2581,675adb56716f130faa018d3736a41be1e2a17d31,618.4
2582,54da87b25a92c3b2315e1a6120398c2712416a14,372.6
2583,33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,397.9
2584,b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,0.0
2585,6d0b3f38be1ec7bb211171c5c90845fca38a67ec,638.6
2586,48bfd5beef96980f829cc0105a9f6bdcbafc58a1,601.5
2587,6583c26f055db28ad39587d7222d4bb841e8ea67,0.0
2588,db9fdf021693e9620c80ed9a4d414557fd6d19f5,399.2
2589,bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,460.6
2590,a16fec7d39e6888925c45547f002554482b7cdec,483.7
2591,dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,0.0
2592,422706a8f501b893c3afcf0568ed96d27e48c23e,0.0
2593,910beddbfd181b30cbe00ebf15707179709b2e1c,0.0
2594,be5ba4c4aa6628688aa6402e8d97c28ddad1681a,0.0
2595,2ea05555158319a6deb81688815814e56eb1d0f7,514.3
2596,57b58443cda566f5cf3bd4e500b8623eb9709975,0.0
2597,1276389d1bedd7bb0349f43ae9f1b45d7e07a900,403.4
2598,b4d5188a4fdd2a86d6f769578fbbecfafff742d1,432.5
2599,e19c44f83bbd09c6a4225663c603f66d32b8edb6,512.9
2600,7d792999dcf5d87104871e8f4030b7d777ebeb48,0.0
2601,aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,0.0
2602,8c000f24fa59f6853dd3934d184bed253ad81c40,408.8
2603,cc1018598e1fc9a11fc3e0f37b20afa3148783ba,441.4
2604,dadee048244caf3d6c6e6fb9fa46f047f30333a7,439.9
2605,92d26d442aa39811a925e409313c2155c70bd207,366.9
2606,9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,450.5
2607,51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,356.6
2608,e0046f52481512ec10030f695dd3d56c14963819,506.2
2609,4c3d0438add4c03cb81a25c5eee309226aa28053,414.3
2610,a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,598.9
2611,a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,0.0
2612,0ae9567502f385d06a8367de33e93952a2ab70c0,580.4
2613,69d2ddc8bdf8d604a71a2752b116907482329a27,0.0
2614,a1203344dc3ac6e15e54db1b21423904cdd91800,567.4
2615,c759ad904d22197f1cf3b5ef9e41ee1609513cea,0.0
2616,9c116780cc06704304d288d079076f160a17e16e,0.0
2617,5ec30b784da3aea81e18bf21e7892e19e48bfe8c,360.4
2618,29ff45ccdb3218636888020586ad0937061d5fce,371.3
2619,53b40f113d9d9e8d8912f8617f6dc02ce58527ea,0.0
2620,56de6d3b1e9154dc987213e9be4c1cd4afff4844,341.5
2621,42e41941b2e875c39adea29e0316d4463b645bc9,356.3
2622,8bd03c9e28441366b398da85e8cc788bf1cae5e6,532.3
2623,3ace49b9611aa1c405b2c02d2a901e6b444a7b01,469.2
2624,c5a416e9d46068859aa2aba316db0653b8bfe95d,376.4
2625,79241e179af88eebfc54cb143d00a31f32dc1543,0.0
2626,08388faaa66a1114f5c9f268f91604a87c53bc1c,428.3
2627,c5b5e075d4bfb13fb80a3220ff735a47c3064e96,0.0
2628,755163a5846bc975b2f56d173b8d007274af14e9,390.2
2629,9dc8176b2b435cdabef75b6bdba80010da32bdac,0.0
2630,db58077a6d9064040df91d4c211f102003d2e1e2,541.6
2631,ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,612.6
2632,16397992b0106ec27c19b528b0e054cd177ebc22,751.9
2633,ac31ca75101445def2cf48e297b8928655378167,486.2
2634,278fefb75892bd65c121cf6c61ee1a4b78cf7929,576.6
2635,8fe81ee79ae22a3b9cd83a833861e0970c565c29,618.9
2636,2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,414.6
2637,172c3201202c7da0b9a8233e72fde6d0c6f8d388,0.0
2638,798aa833377b56d48abf3216c1b5a631c3149322,0.0
2639,1e640126b34faff7accbcc0682260a5ab9476f66,447.2
2640,ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,443.6
2641,5bc8c472a9d28a0d0f92c9f46470258394d7e363,518.0
2642,826b79288e1f91a3e15010d40bef197c37340b69,451.5
2643,6c6b6f825e9bca4c092d2e3dabe056ec8300d921,484.2
2644,1653a4b2843735e9649b54a57c6146d3c8c2a5a4,358.3
2645,f77d32cb03e2d5c6607c3169151b8b24ba11cd14,0.0
2646,fcd382593b2bba0637f03548f6a0d7da6835f51a,0.0
2647,de5a01f34e0029656f45f0f7c29d71f9a2d7be97,442.5
2648,a7cc1691397eb337db3ab74d7f15d2682ce98f99,512.9
2649,a23b332bafcca06eb8cefda864c756f5791de732,366.0
2650,ff298bf688bde9db13791da42e91b7d40a02bd0a,0.0
2651,0d46f75ddcee3b4587305b7316f53d3a3c149bdf,596.8
2652,ddd777e1831b4503bf1ab99610fd57852b52b2c1,415.1
2653,19e929094c9125d910057a57e7f5848a0664b815,0.0
2654,c3b3a42edbd7966a308858e9c60a0f5699280255,0.0
2655,69029c08cd046608078c004179d57137c7bc9789,673.1
2656,06f46db734fb75f5a610d28c37b830c2c0c193c2,371.3
2657,420e2c2feb6b050c91b9badff729fa95cdc9cd73,532.0
2658,c145f2fc6dc2a3d238e440be5eeacb9225a12e88,608.7
2659,296c589f825e518bf2656d32ca54043e9642b5e5,421.6
2660,5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,0.0
2661,69bb73b125a392aa8bcdb97ccb824827a83f02a6,509.7
2662,41b5f19354c8262b799b2d6fd433f5f056d64c21,0.0
2663,179e4eb03317a216cce73131c1fe32df6d7affc7,0.0
2664,683d4874912f09abdb539e4d53f4c466a7b22bec,0.0
2665,2d6ee8009d8d740b82fc986536a6046cc07a0547,472.9
2666,cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,343.9
2667,1e198a957380b99a5522bb8ccd848c77cab55cd4,0.0
2668,65116120167f20ec93fb8a852a2ae24c6ea83e3b,0.0
2669,c6cc92d5343c2833343ca95870de90ab97e954ff,409.5
2670,851f227e847b2fa8e19b9f120d42897c27c8569d,442.5
2671,9b413c2c7b2222d50e112d2ff513eb8becef359c,0.0
2672,b133590aa5255266e53a7e5cc9ff98c7ecba5b07,435.9
2673,c389d7fe6b068ae69d9e18e860116bf3e83729f5,0.0
2674,04b6d3386f2ff30822cea94b2335647b08634f69,443.3
2675,1ab970adf4511759f8696ed663087edacc27afbc,430.4
2676,122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,0.0
2677,f79f9d53534914cc05e3b69b442befc8747d39e5,359.3
2678,b9dca5370778c64f1743eab56bcff742b312866a,355.3
2679,f5a8f5810316ca0e32f1891b295b2ff52855031e,476.4
2680,467224cc802895d7c56ddade42b895a4f9feb351,579.2
2681,ecc35aaab26f1e81337edcca3215aeee255fb4a8,415.8
2682,3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,0.0
2683,5d6b378efe9bee999365f7e7f2baef121d802554,598.2
2684,e559b0224c70c5f6375cab74919eda3157a95fa3,379.1
2685,e08934a95a0424ab45b35196cfc130079047bbb0,509.6
2686,bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,410.7
2687,e9d39ade4112655fdf26965da153d02dd6a97b69,0.0
2688,942dc483fcd8124d7fcf466f510d86ad29f15e15,370.4
2689,3450b511f871652abae2d58183296f0e72276a87,666.1
2690,ac622d213a881f9eafabd518aeb3aaa5b45db706,424.7
2691,3edb63618d5cc43193bab8193e35a631410fd76c,438.8
2692,a43be57516977c471b76b5b4189d4cd1167b5d11,390.7
2693,3e560c1c260b4313ad253f31c77cc6737f3778a1,369.4
2694,8252119c0397e283807d1ea96789b09a95ed70d8,409.1
2695,cc8c985befebe7bb7783571e9b77943fe08ba612,426.3
2696,828c1553914afa3fa85435ae1acdcf8d125dd969,444.7
2697,301cc8580119bd31cc5049ce7de3950bf7359f53,546.5
2698,e35c8e0bf8466bad9e5a55d141e58928729468fd,0.0
2699,bce711a004527400034e68bfc44f549f24d23904,0.0
2700,14cf801dea9ed60d04697cc3f18dfda874a49e1a,419.1
2701,220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,0.0
2702,bba61862a0d5e374946866314eef256b08869072,0.0
2703,9834c1fe9a6e135008415863a86272af15f872ba,355.0
2704,8f751f14b74f7a5583bfaf744c90299d3b02f60f,0.0
2705,46bcc20269811392c1dd18d0b446fa85aa6bc02f,499.3
2706,6798578a55f6837578efc13df75af7044f25fc83,0.0
2707,296d043c4cf92f5472007f8d2b26aef6ff465cc8,387.7
2708,a14a44ed88d9356f9c732a2bac09796b2142cc14,0.0
2709,72476117cd53a73c2173cf5ac81e4def90f96ee6,376.3
2710,a448ecf06c50bac45592d241cfcffe8c91778336,652.8
2711,c277a60e771011de2be776c1079af2116f7f7cc7,707.5
2712,6417b48130cec022d06033bd008866e3224b99bf,399.4
2713,d0ae824a3c12796d5707fef22708b1c8d4659176,424.7
2714,0d82cdb31205110637841bfa1bc54356f610b359,669.8
2715,523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,409.1
2716,706cc284dab3051ced52adeb62818c7bd0ac42f2,669.8
2717,16bbfb1023120278eea074c72053e5cb81504fe8,460.2
2718,c88ee0a25d42440c7b586513c62fbf3376851c8f,415.5
2719,dfd4c2302f9c0925421d2439c964aeac081a9adf,585.1
2720,1de35a53324e9ea51063f098dc18d615ae2bd66b,0.0
2721,f294190285c04b1d4c5116eb0f3bfee2d4171110,513.0
2722,c2fafee12060b2f506d4a62ac9c85eac28ca702b,518.4
2723,555f23ecb19709bbc92ff4f0d2b987306c1416fa,0.0
2724,021d0f62e28803aef8c35bc0e4313b4ecf1d2981,469.8
2725,8d1967edeeea7561710452a89b98f1baffc32a6a,504.6
2726,a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,407.0
2727,a04d8a60ddffbec04f7951e77d84f570b689cc32,442.8
2728,859c3c94d0bc245c26422abb7f289331ef084797,667.0
2729,30dd1124ec542e7bcbcabd2b18577f823db9a4c5,524.0
2730,18b4a466301d3ae63a0a2f84734fa1e69774b180,457.0
2731,5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,468.2
2732,590de397312d2abf63ccd52fb8f46fa720b4284c,604.1
2733,b4e1261b410cf336bdbdffa6991b5fa5664704b4,0.0
2734,d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,572.6
2735,55d252dc2cd12eeb11859aa80654cbb2caed2c88,420.8
2736,2a39d36af99267f5f03a6f4e35cc252146201fef,764.6
2737,e5556fe7aa9fe6d85e337467a00fac61f9df2460,424.6
2738,e84cd2e6149416241129c24b20ae6e3cca3bb521,0.0
2739,b7768c154de5b67a043e4b97c2b0f82d06830f71,498.9
2740,77328cba4cf800777d4469e48a0cc95fa1f09d4b,410.4
2741,48567b1c49438b0b24e7e338372e08c6b9f09818,528.1
2742,da93c07fa0a9d683b5d744b341888cc489ebef1d,471.9
2743,6a65b52fdf5b7096d9730d7e32a2360912651ba2,0.0
2744,ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,381.3
2745,9c613b956fdd251bda7a8ac21441f5fe67d7f357,557.0
2746,bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,443.0
2747,1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,417.7
2748,09c63fa60a00172475617c0c671b9cc60f149dcf,0.0
2749,e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,500.0
2750,ec2bd1d568a708cdb28d059820416bdda79557dc,520.9
2751,fc7bb22ee547c81f2de75c284984a67db00f2322,555.6
2752,87e42e3f1e79c11b9bec6826b4f814304531478b,402.4
2753,208b03e228c504e12e4c700aac9495b94b4c7407,339.7
2754,2e2c64e5e2c9a9679560b233d2ad216ace93f660,0.0
2755,8b5ca68dd135ace09567ed5d50baf0b2903df1a5,558.0
2756,1c28248e98845afca1865c459314249feea999b0,517.4
2757,493e19b41cfe9968dd0eaba1868bef1b3d84defc,444.7
2758,bf431548e10941ab81b1a34f92f1cfb01950fd62,0.0
2759,a91404916fdccca1894af4edbea7666901f6252c,429.9
2760,95ad9e51dad8e089af0b0d39c0419064ca0a2840,384.2
2761,940358b0bbccb29c1d2a79529b2172c43da6cf7b,660.8
2762,947c15e258fbe04cbe9e6beffd2c8a16b959d781,777.7
2763,293bebfab8bc0f1981e06f74729451ad261c408f,0.0
2764,21811108f3f9679121c19ea24f253687e2fcdb2d,515.5
2765,d71ea9e82f6b226de3a80c0a6852af12f98cafdd,0.0
2766,e5099c2b9af1492528206c5324fc629b53d39b8e,479.6
2767,db83eecf9ea6d34183bdfbbd3a294239d209998f,591.3
2768,4293ce669b29af8502f54e8c681f35ada3faa9e5,0.0
2769,31ff07e2747bafb95752566b0f5a64b922882904,362.8
2770,fa69a477c4c6483c3bfbbfc691f7be572baca304,408.1
2771,3b8a8d9ba1ade08724431323599b06bb8979f602,0.0
2772,387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,496.9
2773,8332264f63ce9bf729b5897f54db6beb4f76178c,0.0
2774,a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,697.3
2775,2956c2d286a5003ab466c521de37dd1d9c56b138,427.0
2776,3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,404.1
2777,9da399adb6dbe6f539fe289790b7c7a97f77ba68,564.3
2778,a644cb43c16195db2b590b4b3acbe78beb00a757,0.0
2779,db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,586.9
2780,e149f4e025f0dd43bc3f4486a8b51812386e8180,0.0
2781,dbc1235a05198e5e54bb9e455d6276ab6b3328b0,515.5
2782,229c208f27d32caa49c60a8961a7a0000fa35d0f,0.0
2783,ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,438.7
2784,db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,429.6
2785,74d2d2e8e9565d5f6d346a3d936c49db65724286,506.2
2786,e5f10e690160331385f35e159ed1bc5c4200e1bf,479.7
2787,4852b5e9f012432260567d41bf04692c73f86f01,439.5
